2Theta_deg,Intensity_cps
81.26432,171.58
81.27503,0.0
81.28574,171.6
81.29646,0.0
81.30717,171.3
81.31789,0.0
81.3286,171.18
81.33932,0.0
81.35003,170.9
81.36074,0.0
81.37146,171.06
81.38217,0.0
81.39289,170.66
81.4036,0.0
81.41432,170.66
81.42503,0.0
81.43574,170.82
81.44646,0.0
81.45717,170.66
81.46789,0.0
81.4786,170.8
81.48932,0.0
81.50003,170.8
81.51074,0.0
81.52146,170.64
81.53217,0.0
81.54289,170.92
81.5536,0.0
81.56432,170.72
81.57503,0.0
81.58574,170.88
81.59646,0.0
81.60717,171.0
81.61789,0.0
81.6286,170.9
81.63932,0.0
81.65003,170.88
81.66074,0.0
81.67146,170.98
81.68217,0.0
81.69289,171.02
81.7036,0.0
81.71432,171.0
81.72503,0.0
81.73574,170.9
81.74646,0.0
81.75717,170.88
81.76789,0.0
81.7786,170.94
81.78932,0.0
81.80003,170.7
81.81075,0.0
81.82146,170.92
81.83217,0.0
81.84289,170.58
81.8536,0.0
81.86432,170.56
81.87503,0.0
81.88575,170.9
81.89646,0.0
81.90717,170.72
81.91789,0.0
81.9286,170.52
81.93932,0.0
81.95003,170.6
81.96075,0.0
81.97146,170.58
81.98217,0.0
81.99289,170.68
82.0036,0.0
82.01432,170.7
82.02503,0.0
82.03575,170.56
82.04646,0.0
82.05717,170.6
82.06789,0.0
82.0786,170.48
82.08932,0.0
82.10003,170.44
82.11075,0.0
82.12146,170.3
82.13217,0.0
82.14289,170.6
82.1536,0.0
82.16432,170.52
82.17503,0.0
82.18575,170.56
82.19646,0.0
82.20717,170.4
82.21789,0.0
82.2286,170.28
82.23932,0.0
82.25003,170.36
82.26075,0.0
82.27146,170.48
82.28217,0.0
82.29289,170.4
82.3036,0.0
82.31432,170.34
82.32503,0.0
82.33575,170.52
82.34646,0.0
82.35717,170.44
82.36789,0.0
82.3786,170.36
82.38932,0.0
82.40003,170.3
82.41075,0.0
82.42146,170.42
82.43217,0.0
82.44289,170.42
82.4536,0.0
82.46432,170.46
82.47503,0.0
82.48575,170.5
82.49646,0.0
82.50717,170.58
82.51789,0.0
82.5286,170.4
82.53932,0.0
82.55003,170.44
82.56075,0.0
82.57146,170.38
82.58217,0.0
82.59289,170.36
82.6036,0.0
82.61432,170.46
82.62503,0.0
82.63575,170.44
82.64646,0.0
82.65717,170.42
82.66789,0.0
82.6786,170.64
82.68932,0.0
82.70003,170.36
82.71075,0.0
82.72146,170.2
82.73217,0.0
82.74289,170.3
82.7536,0.0
82.76432,170.2
82.77503,0.0
82.78575,170.34
82.79646,0.0
82.80717,170.44
82.81789,0.0
82.8286,170.46
82.83932,0.0
82.85003,170.48
82.86075,0.0
82.87146,170.08
82.88217,0.0
82.89289,170.28
82.9036,0.0
82.91432,170.16
82.92503,0.0
82.93575,170.32
82.94646,0.0
82.95717,170.46
82.96789,0.0
82.9786,170.56
82.98932,0.0
83.00003,170.3
83.01075,0.0
83.02146,170.44
83.03217,0.0
83.04289,170.36
83.0536,0.0
83.06432,170.32
83.07503,0.0
83.08575,170.32
83.09646,0.0
83.10717,170.24
83.11789,0.0
83.1286,170.28
83.13932,0.0
83.15003,170.46
83.16075,0.0
83.17146,170.62
83.18217,0.0
83.19289,170.44
83.2036,0.0
83.21432,170.3
83.22503,0.0
83.23575,170.52
83.24646,0.0
83.25717,170.46
83.26789,0.0
83.2786,170.52
83.28932,0.0
83.30003,170.34
83.31075,0.0
83.32146,170.32
83.33217,0.0
83.34289,170.48
83.3536,0.0
83.36432,170.12
83.37503,0.0
83.38575,170.28
83.39646,0.0
83.40717,169.92
83.41789,0.0
83.4286,170.28
83.43932,0.0
83.45003,170.44
83.46075,0.0
83.47146,170.4
83.48217,0.0
83.49289,170.5
83.5036,0.0
83.51432,170.6
83.52503,0.0
83.53575,170.34
83.54646,0.0
83.55717,170.44
83.56789,0.0
83.5786,170.54
83.58932,0.0
83.60003,170.4
83.61075,0.0
83.62146,170.62
83.63217,0.0
83.64289,170.4
83.6536,0.0
83.66432,170.36
83.67503,0.0
83.68575,170.44
83.69646,0.0
83.70717,170.62
83.71789,0.0
83.7286,170.48
83.73932,0.0
83.75003,170.78
83.76075,0.0
83.77146,170.82
83.78217,0.0
83.79289,170.66
83.8036,0.0
83.81432,170.7
83.82503,0.0
83.83575,170.66
83.84646,0.0
83.85717,170.76
83.86789,0.0
83.8786,171.02
83.88932,0.0
83.90003,171.53
83.91075,0.0
83.92146,171.61
83.93217,0.0
83.94289,171.56
83.9536,0.0
83.96432,171.65
83.97503,0.0
83.98575,171.73
83.99646,0.0
84.00717,171.55
84.01789,0.0
84.0286,171.3
84.03932,0.0
84.05003,171.18
84.06075,0.0
84.07146,171.04
84.08217,0.0
84.09289,170.98
84.1036,0.0
84.11432,170.86
84.12503,0.0
84.13575,170.94
84.14646,0.0
84.15717,170.96
84.16789,0.0
84.1786,170.98
84.18932,0.0
84.20003,171.1
84.21075,0.0
84.22146,171.26
84.23217,0.0
84.24289,171.3
84.2536,0.0
84.26432,170.92
84.27503,0.0
84.28575,171.0
84.29646,0.0
84.30717,171.02
84.31789,0.0
84.3286,170.84
84.33932,0.0
84.35003,170.68
84.36075,0.0
84.37146,170.66
84.38217,0.0
84.39289,170.6
84.4036,0.0
84.41432,170.34
84.42503,0.0
84.43575,170.62
84.44646,0.0
84.45717,170.62
84.46789,0.0
84.4786,170.52
84.48932,0.0
84.50003,170.46
84.51075,0.0
84.52146,170.46
84.53217,0.0
84.54289,170.48
84.5536,0.0
84.56432,170.48
84.57503,0.0
84.58575,170.48
84.59646,0.0
84.60717,170.58
84.61789,0.0
84.6286,170.62
84.63932,0.0
84.65003,170.42
84.66075,0.0
84.67146,170.46
84.68217,0.0
84.69289,170.58
84.7036,0.0
84.71432,170.56
84.72503,0.0
84.73575,170.4
84.74646,0.0
84.75717,170.46
84.76789,0.0
84.7786,170.74
84.78932,0.0
84.80003,170.32
84.81075,0.0
84.82146,170.36
84.83217,0.0
84.84289,170.46
84.8536,0.0
84.86432,170.34
84.87503,0.0
84.88575,170.68
84.89646,0.0
84.90717,170.7
84.91789,0.0
84.9286,170.46
84.93932,0.0
84.95003,170.54
84.96075,0.0
84.97146,170.6
84.98217,0.0
84.99289,170.58
85.0036,0.0
85.01432,170.44
85.02503,0.0
85.03575,170.54
85.04646,0.0
85.05717,170.66
85.06789,0.0
85.0786,170.6
85.08932,0.0
85.10003,170.46
85.11075,0.0
85.12146,170.5
85.13217,0.0
85.14289,170.36
85.1536,0.0
85.16432,170.48
85.17503,0.0
85.18575,170.34
85.19646,0.0
85.20717,170.56
85.21789,0.0
85.2286,170.52
85.23932,0.0
85.25003,170.4
85.26075,0.0
85.27146,170.4
85.28217,0.0
85.29289,170.4
85.3036,0.0
85.31432,170.44
85.32503,0.0
85.33575,170.84
85.34646,0.0
85.35717,170.98
85.36789,0.0
85.3786,170.66
85.38932,0.0
85.40003,170.54
85.41075,0.0
85.42146,170.26
85.43218,0.0
85.44289,170.44
85.4536,0.0
85.46432,170.72
85.47503,0.0
85.48575,170.3
85.49646,0.0
85.50718,170.44
85.51789,0.0
85.5286,170.66
85.53932,0.0
85.55003,170.68
85.56075,0.0
85.57146,170.58
85.58218,0.0
85.59289,170.3
85.6036,0.0
85.61432,170.28
85.62503,0.0
85.63575,170.48
85.64646,0.0
85.65718,170.78
85.66789,0.0
85.6786,170.66
85.68932,0.0
85.70003,170.76
85.71075,0.0
85.72146,170.62
85.73218,0.0
85.74289,170.6
85.7536,0.0
85.76432,170.5
85.77503,0.0
85.78575,170.28
85.79646,0.0
85.80718,170.44
85.81789,0.0
85.8286,170.5
85.83932,0.0
85.85003,170.26
85.86075,0.0
85.87146,170.34
85.88218,0.0
85.89289,170.36
85.9036,0.0
85.91432,170.48
85.92503,0.0
85.93575,170.52
85.94646,0.0
85.95718,170.34
85.96789,0.0
85.9786,170.82
85.98932,0.0
86.00003,170.72
86.01075,0.0
86.02146,170.38
86.03218,0.0
86.04289,170.34
86.0536,0.0
86.06432,170.54
86.07503,0.0
86.08575,170.62
86.09646,0.0
86.10718,170.88
86.11789,0.0
86.1286,170.44
86.13932,0.0
86.15003,170.04
86.16075,0.0
86.17146,170.38
86.18218,0.0
86.19289,170.5
86.2036,0.0
86.21432,170.34
86.22503,0.0
86.23575,170.46
86.24646,0.0
86.25718,170.48
86.26789,0.0
86.2786,170.42
86.28932,0.0
86.30003,170.48
86.31075,0.0
86.32146,170.6
86.33218,0.0
86.34289,170.58
86.3536,0.0
86.36432,170.28
86.37503,0.0
86.38575,170.46
86.39646,0.0
86.40718,170.7
86.41789,0.0
86.4286,170.76
86.43932,0.0
86.45003,170.48
86.46075,0.0
86.47146,170.44
86.48218,0.0
86.49289,170.34
86.5036,0.0
86.51432,170.54
86.52503,0.0
86.53575,170.46
86.54646,0.0
86.55718,170.38
86.56789,0.0
86.5786,170.6
86.58932,0.0
86.60003,170.48
86.61075,0.0
86.62146,170.58
86.63218,0.0
86.64289,170.68
86.6536,0.0
86.66432,170.44
86.67503,0.0
86.68575,170.44
86.69646,0.0
86.70718,170.62
86.71789,0.0
86.7286,170.36
86.73932,0.0
86.75003,170.3
86.76075,0.0
86.77146,170.4
86.78218,0.0
86.79289,170.54
86.8036,0.0
86.81432,170.44
86.82503,0.0
86.83575,170.5
86.84646,0.0
86.85718,170.28
86.86789,0.0
86.8786,170.64
86.88932,0.0
86.90003,170.48
86.91075,0.0
86.92146,170.78
86.93218,0.0
86.94289,170.58
86.9536,0.0
86.96432,170.52
86.97503,0.0
86.98575,170.46
86.99646,0.0
87.00718,170.64
87.01789,0.0
87.0286,170.6
87.03932,0.0
87.05003,170.42
87.06075,0.0
87.07146,170.3
87.08218,0.0
87.09289,170.42
87.1036,0.0
87.11432,170.58
87.12503,0.0
87.13575,170.84
87.14646,0.0
87.15718,170.6
87.16789,0.0
87.1786,170.64
87.18932,0.0
87.20003,170.54
87.21075,0.0
87.22146,170.52
87.23218,0.0
87.24289,170.62
87.2536,0.0
87.26432,170.52
87.27503,0.0
87.28575,170.56
87.29646,0.0
87.30718,170.56
87.31789,0.0
87.3286,170.82
87.33932,0.0
87.35003,170.72
87.36075,0.0
87.37146,170.82
87.38218,0.0
87.39289,170.52
87.4036,0.0
87.41432,170.68
87.42503,0.0
87.43575,170.62
87.44646,0.0
87.45718,170.62
87.46789,0.0
87.4786,170.42
87.48932,0.0
87.50003,170.74
87.51075,0.0
87.52146,170.72
87.53218,0.0
87.54289,170.84
87.5536,0.0
87.56432,170.8
87.57503,0.0
87.58575,170.74
87.59646,0.0
87.60718,170.78
87.61789,0.0
87.6286,170.88
87.63932,0.0
87.65003,170.92
87.66075,0.0
87.67146,171.18
87.68218,0.0
87.69289,171.22
87.7036,0.0
87.71432,171.16
87.72503,0.0
87.73575,171.1
87.74646,0.0
87.75718,171.54
87.76789,0.0
87.7786,171.7
87.78932,0.0
87.80003,171.88
87.81075,0.0
87.82146,172.1
87.83218,0.0
87.84289,172.59
87.8536,327.68
87.86432,172.85
87.87503,0.0
87.88575,173.1
87.89646,327.68
87.90718,173.31
87.91789,0.0
87.9286,173.52
87.93932,0.0
87.95003,173.65
87.96075,327.68
87.97146,173.37
87.98218,327.68
87.99289,173.19
88.0036,0.0
88.01432,172.93
88.02503,0.0
88.03575,172.69
88.04646,0.0
88.05718,172.4
88.06789,0.0
88.0786,172.17
88.08932,0.0
88.10003,172.03
88.11075,0.0
88.12146,172.1
88.13218,0.0
88.14289,172.37
88.1536,0.0
88.16432,172.61
88.17503,0.0
88.18575,172.54
88.19646,0.0
88.20718,172.56
88.21789,0.0
88.2286,172.72
88.23932,0.0
88.25003,172.64
88.26075,0.0
88.27146,172.39
88.28218,0.0
88.29289,172.16
88.3036,0.0
88.31432,171.88
88.32503,0.0
88.33575,171.69
88.34646,0.0
88.35718,171.6
88.36789,0.0
88.3786,171.55
88.38932,0.0
88.40003,171.26
88.41075,0.0
88.42146,171.2
88.43218,0.0
88.44289,171.02
88.4536,0.0
88.46432,170.94
88.47503,0.0
88.48575,170.72
88.49646,0.0
88.50718,170.76
88.51789,0.0
88.5286,170.76
88.53932,0.0
88.55003,170.98
88.56075,0.0
88.57146,171.08
88.58218,0.0
88.59289,170.94
88.6036,0.0
88.61432,171.16
88.62503,0.0
88.63575,171.2
88.64646,0.0
88.65718,171.24
88.66789,0.0
88.6786,170.96
88.68932,0.0
88.70003,171.08
88.71075,0.0
88.72146,171.28
88.73218,0.0
88.74289,171.22
88.7536,0.0
88.76432,171.4
88.77503,0.0
88.78575,171.5
88.79646,0.0
88.80718,171.53
88.81789,0.0
88.8286,171.54
88.83932,0.0
88.85003,171.58
88.86075,0.0
88.87146,171.79
88.88218,0.0
88.89289,172.06
88.9036,0.0
88.91432,172.02
88.92503,0.0
88.93575,172.06
88.94646,0.0
88.95718,172.07
88.96789,0.0
88.97861,172.0
88.98932,0.0
89.00003,171.88
89.01075,0.0
89.02146,171.82
89.03218,0.0
89.04289,171.73
89.05361,0.0
89.06432,171.79
89.07503,0.0
89.08575,171.62
89.09646,0.0
89.10718,171.57
89.11789,0.0
89.12861,171.66
89.13932,0.0
89.15003,171.65
89.16075,0.0
89.17146,171.78
89.18218,0.0
89.19289,171.79
89.20361,0.0
89.21432,171.94
89.22503,0.0
89.23575,171.94
89.24646,0.0
89.25718,171.97
89.26789,0.0
89.27861,172.09
89.28932,0.0
89.30003,172.1
89.31075,0.0
89.32146,171.99
89.33218,0.0
89.34289,172.0
89.35361,0.0
89.36432,172.14
89.37503,0.0
89.38575,172.33
89.39646,0.0
89.40718,172.7
89.41789,327.68
89.42861,172.8
89.43932,0.0
89.45003,172.88
89.46075,0.0
89.47146,173.07
89.48218,0.0
89.49289,173.19
89.50361,327.68
89.51432,173.46
89.52503,0.0
89.53575,173.54
89.54646,0.0
89.55718,173.52
89.56789,327.68
89.57861,173.61
89.58932,327.68
89.60003,173.83
89.61075,0.0
89.62146,173.89
89.63218,0.0
89.64289,174.01
89.65361,327.68
89.66432,173.92
89.67503,0.0
89.68575,173.82
89.69646,0.0
89.70718,173.79
89.71789,327.68
89.72861,173.73
89.73932,0.0
89.75003,173.57
89.76075,327.68
89.77146,173.49
89.78218,327.68
89.79289,173.3
89.80361,327.68
89.81432,173.34
89.82503,327.68
89.83575,173.44
89.84646,327.68
89.85718,173.33
89.86789,327.68
89.87861,173.32
89.88932,327.68
89.90003,173.1
89.91075,327.68
89.92146,172.98
89.93218,327.68
89.94289,173.01
89.95361,0.0
89.96432,172.99
89.97503,327.68
89.98575,172.98
89.99646,0.0
90.00718,172.73
90.01789,0.0
90.02861,172.55
90.03932,0.0
90.05003,172.33
90.06075,0.0
90.07146,172.3
90.08218,0.0
90.09289,172.21
90.10361,0.0
90.11432,172.08
90.12503,0.0
90.13575,171.89
90.14646,0.0
90.15718,171.69
90.16789,0.0
90.17861,171.72
90.18932,0.0
90.20003,171.55
90.21075,0.0
90.22146,171.53
90.23218,0.0
90.24289,171.42
90.25361,0.0
90.26432,171.3
90.27503,0.0
90.28575,171.16
90.29646,0.0
90.30718,170.96
90.31789,0.0
90.32861,170.96
90.33932,0.0
90.35003,171.22
90.36075,0.0
90.37146,171.24
90.38218,0.0
90.39289,171.2
90.40361,0.0
90.41432,170.86
90.42503,0.0
90.43575,170.86
90.44646,0.0
90.45718,170.72
90.46789,0.0
90.47861,170.9
90.48932,0.0
90.50003,170.68
90.51075,0.0
90.52146,170.74
90.53218,0.0
90.54289,170.74
90.55361,0.0
90.56432,170.54
90.57503,0.0
90.58575,170.68
90.59646,0.0
90.60718,170.98
90.61789,0.0
90.62861,170.86
90.63932,0.0
90.65003,170.5
90.66075,0.0
90.67146,170.64
90.68218,0.0
90.69289,170.84
90.70361,0.0
90.71432,170.82
90.72503,0.0
90.73575,170.46
90.74646,0.0
90.75718,170.64
90.76789,0.0
90.77861,170.58
90.78932,0.0
90.80003,170.5
90.81075,0.0
90.82146,170.54
90.83218,0.0
90.84289,170.6
90.85361,0.0
90.86432,170.8
90.87503,0.0
90.88575,170.96
90.89646,0.0
90.90718,170.98
90.91789,0.0
90.92861,171.16
90.93932,0.0
90.95003,171.14
90.96075,0.0
90.97146,171.36
90.98218,0.0
90.99289,171.63
91.00361,0.0
91.01432,171.54
91.02503,0.0
91.03575,171.62
91.04646,0.0
91.05718,171.65
91.06789,0.0
91.07861,171.3
91.08932,0.0
91.10003,171.04
91.11075,0.0
91.12146,170.8
91.13218,0.0
91.14289,170.64
91.15361,0.0
91.16432,170.68
91.17503,0.0
91.18575,170.8
91.19646,0.0
91.20718,170.86
91.21789,0.0
91.22861,171.0
91.23932,0.0
91.25003,171.16
91.26075,0.0
91.27146,171.24
91.28218,0.0
91.29289,171.14
91.30361,0.0
91.31432,171.02
91.32503,0.0
91.33575,171.1
91.34646,0.0
91.35718,171.06
91.36789,0.0
91.37861,170.78
91.38932,0.0
91.40003,170.46
91.41075,0.0
91.42146,170.62
91.43218,0.0
91.44289,170.48
91.45361,0.0
91.46432,170.68
91.47503,0.0
91.48575,170.7
91.49646,0.0
91.50718,170.36
91.51789,0.0
91.52861,170.5
91.53932,0.0
91.55003,170.74
91.56075,0.0
91.57146,170.62
91.58218,0.0
91.59289,170.62
91.60361,0.0
91.61432,170.54
91.62503,0.0
91.63575,170.5
91.64646,0.0
91.65718,170.72
91.66789,0.0
91.67861,170.62
91.68932,0.0
91.70003,170.56
91.71075,0.0
91.72146,170.6
91.73218,0.0
91.74289,170.38
91.75361,0.0
91.76432,170.38
91.77503,0.0
91.78575,170.48
91.79646,0.0
91.80718,170.32
91.81789,0.0
91.82861,170.46
91.83932,0.0
91.85003,170.44
91.86075,0.0
91.87146,170.46
91.88218,0.0
91.89289,170.52
91.90361,0.0
91.91432,170.48
91.92503,0.0
91.93575,170.36
91.94646,0.0
91.95718,170.4
91.96789,0.0
91.97861,170.56
91.98932,0.0
92.00003,170.66
92.01075,0.0
92.02146,170.38
92.03218,0.0
92.04289,170.6
92.05361,0.0
92.06432,170.5
92.07503,0.0
92.08575,170.26
92.09646,0.0
92.10718,170.52
92.11789,0.0
92.12861,170.54
92.13932,0.0
92.15003,170.44
92.16075,0.0
92.17146,170.48
92.18218,0.0
92.19289,170.46
92.20361,0.0
92.21432,170.56
92.22503,0.0
92.23575,170.34
92.24646,0.0
92.25718,170.46
92.26789,0.0
92.27861,170.7
92.28932,0.0
92.30003,170.62
92.31075,0.0
92.32146,170.34
92.33218,0.0
92.34289,170.32
92.35361,0.0
92.36432,170.3
92.37503,0.0
92.38575,170.2
92.39646,0.0
92.40718,170.4
92.41789,0.0
92.42861,170.68
92.43932,0.0
92.45003,170.62
92.46075,0.0
92.47146,170.4
92.48218,0.0
92.49289,170.52
92.50361,0.0
92.51432,170.72
92.52504,0.0
92.53575,170.4
92.54646,0.0
92.55718,170.2
92.56789,0.0
92.57861,170.28
92.58932,0.0
92.60004,170.0
92.61075,0.0
92.62146,169.92
92.63218,0.0
92.64289,170.34
92.65361,0.0
92.66432,170.56
92.67504,0.0
92.68575,170.52
92.69646,0.0
92.70718,170.4
92.71789,0.0
92.72861,170.4
92.73932,0.0
92.75004,170.38
92.76075,0.0
92.77146,170.36
92.78218,0.0
92.79289,170.42
92.80361,0.0
92.81432,170.7
92.82504,0.0
92.83575,170.34
92.84646,0.0
92.85718,170.04
92.86789,0.0
92.87861,170.08
92.88932,0.0
92.90004,170.24
92.91075,0.0
92.92146,170.36
92.93218,0.0
92.94289,170.32
92.95361,0.0
92.96432,170.48
92.97504,0.0
92.98575,170.42
92.99646,0.0
93.00718,170.38
93.01789,0.0
93.02861,170.58
93.03932,0.0
93.05004,170.56
93.06075,0.0
93.07146,170.32
93.08218,0.0
93.09289,170.16
93.10361,0.0
93.11432,170.28
93.12504,0.0
93.13575,170.12
93.14646,0.0
93.15718,170.4
93.16789,0.0
93.17861,170.44
93.18932,0.0
93.20004,170.38
93.21075,0.0
93.22146,170.44
93.23218,0.0
93.24289,170.46
93.25361,0.0
93.26432,170.4
93.27504,0.0
93.28575,170.04
93.29646,0.0
93.30718,170.0
93.31789,0.0
93.32861,170.24
93.33932,0.0
93.35004,170.24
93.36075,0.0
93.37146,170.08
93.38218,0.0
93.39289,170.34
93.40361,0.0
93.41432,170.52
93.42504,0.0
93.43575,170.52
93.44646,0.0
93.45718,170.48
93.46789,0.0
93.47861,170.32
93.48932,0.0
93.50004,170.26
93.51075,0.0
93.52146,170.42
93.53218,0.0
93.54289,170.46
93.55361,0.0
93.56432,170.38
93.57504,0.0
93.58575,170.56
93.59646,0.0
93.60718,170.32
93.61789,0.0
93.62861,170.16
93.63932,0.0
93.65004,170.32
93.66075,0.0
93.67146,170.44
93.68218,0.0
93.69289,170.2
93.70361,0.0
93.71432,170.36
93.72504,0.0
93.73575,170.24
93.74646,0.0
93.75718,170.12
93.76789,0.0
93.77861,170.52
93.78932,0.0
93.80004,170.38
93.81075,0.0
93.82146,170.38
93.83218,0.0
93.84289,170.46
93.85361,0.0
93.86432,170.5
93.87504,0.0
93.88575,170.52
93.89646,0.0
93.90718,170.48
93.91789,0.0
93.92861,170.46
93.93932,0.0
93.95004,170.52
93.96075,0.0
93.97146,170.58
93.98218,0.0
93.99289,170.64
94.00361,0.0
94.01432,170.44
94.02504,0.0
94.03575,170.34
94.04646,0.0
94.05718,170.3
94.06789,0.0
94.07861,170.62
94.08932,0.0
94.10004,170.5
94.11075,0.0
94.12146,170.12
94.13218,0.0
94.14289,170.16
94.15361,0.0
94.16432,170.38
94.17504,0.0
94.18575,170.32
94.19646,0.0
94.20718,170.34
94.21789,0.0
94.22861,170.38
94.23932,0.0
94.25004,170.3
94.26075,0.0
94.27146,170.3
94.28218,0.0
94.29289,170.4
94.30361,0.0
94.31432,170.4
94.32504,0.0
94.33575,170.3
94.34646,0.0
94.35718,170.48
94.36789,0.0
94.37861,170.66
94.38932,0.0
94.40004,170.5
94.41075,0.0
94.42146,170.5
94.43218,0.0
94.44289,170.56
94.45361,0.0
94.46432,170.6
94.47504,0.0
94.48575,170.48
94.49646,0.0
94.50718,170.56
94.51789,0.0
94.52861,170.36
94.53932,0.0
94.55004,170.42
94.56075,0.0
94.57146,170.34
94.58218,0.0
94.59289,170.4
94.60361,0.0
94.61432,170.56
94.62504,0.0
94.63575,170.46
94.64646,0.0
94.65718,170.42
94.66789,0.0
94.67861,170.44
94.68932,0.0
94.70004,170.44
94.71075,0.0
94.72146,170.34
94.73218,0.0
94.74289,170.58
94.75361,0.0
94.76432,170.42
94.77504,0.0
94.78575,170.5
94.79646,0.0
94.80718,170.62
94.81789,0.0
94.82861,170.56
94.83932,0.0
94.85004,170.6
94.86075,0.0
94.87146,170.48
94.88218,0.0
94.89289,170.26
94.90361,0.0
94.91432,170.54
94.92504,0.0
94.93575,170.36
94.94646,0.0
94.95718,170.3
94.96789,0.0
94.97861,170.42
94.98932,0.0
95.00004,170.42
95.01075,0.0
95.02146,170.7
95.03218,0.0
95.04289,170.76
95.05361,0.0
95.06432,170.5
95.07504,0.0
95.08575,170.54
95.09646,0.0
95.10718,170.42
95.11789,0.0
95.12861,170.72
95.13932,0.0
95.15004,170.76
95.16075,0.0
95.17146,170.7
95.18218,0.0
95.19289,170.68
95.20361,0.0
95.21432,170.86
95.22504,0.0
95.23575,170.76
95.24646,0.0
95.25718,170.5
95.26789,0.0
95.27861,170.5
95.28932,0.0
95.30004,170.76
95.31075,0.0
95.32146,170.7
95.33218,0.0
95.34289,170.74
95.35361,0.0
95.36432,170.98
95.37504,0.0
95.38575,171.08
95.39646,0.0
95.40718,171.18
95.41789,0.0
95.42861,171.56
95.43932,0.0
95.45004,171.79
95.46075,0.0
95.47146,172.14
95.48218,0.0
95.49289,172.23
95.50361,0.0
95.51432,172.4
95.52504,0.0
95.53575,172.74
95.54646,0.0
95.55718,172.59
95.56789,0.0
95.57861,172.67
95.58932,0.0
95.60004,172.52
95.61075,0.0
95.62146,172.54
95.63218,0.0
95.64289,172.66
95.65361,0.0
95.66432,172.59
95.67504,0.0
95.68575,172.46
95.69646,0.0
95.70718,172.43
95.71789,0.0
95.72861,172.15
95.73932,0.0
95.75004,172.0
95.76075,0.0
95.77146,172.05
95.78218,0.0
95.79289,171.97
95.80361,0.0
95.81432,172.02
95.82504,0.0
95.83575,172.09
95.84646,0.0
95.85718,172.0
95.86789,0.0
95.87861,171.9
95.88932,0.0
95.90004,171.74
95.91075,0.0
95.92146,171.6
95.93218,0.0
95.94289,171.76
95.95361,0.0
95.96432,171.73
95.97504,0.0
95.98575,171.7
95.99646,0.0
96.00718,171.55
96.01789,0.0
96.02861,171.2
96.03932,0.0
96.05004,171.24
96.06075,0.0
96.07147,171.1
96.08218,0.0
96.09289,171.18
96.10361,0.0
96.11432,170.9
96.12504,0.0
96.13575,170.9
96.14647,0.0
96.15718,170.9
96.16789,0.0
96.17861,170.66
96.18932,0.0
96.20004,170.36
96.21075,0.0
96.22147,170.46
96.23218,0.0
96.24289,170.64
96.25361,0.0
96.26432,170.64
96.27504,0.0
96.28575,170.62
96.29647,0.0
96.30718,170.66
96.31789,0.0
96.32861,170.68
96.33932,0.0
96.35004,170.4
96.36075,0.0
96.37147,170.38
96.38218,0.0
96.39289,170.48
96.40361,0.0
96.41432,170.66
96.42504,0.0
96.43575,170.56
96.44647,0.0
96.45718,170.5
96.46789,0.0
96.47861,170.64
96.48932,0.0
96.50004,170.76
96.51075,0.0
96.52147,170.46
96.53218,0.0
96.54289,170.78
96.55361,0.0
96.56432,170.68
96.57504,0.0
96.58575,170.72
96.59647,0.0
96.60718,170.68
96.61789,0.0
96.62861,170.42
96.63932,0.0
96.65004,170.42
96.66075,0.0
96.67147,170.58
96.68218,0.0
96.69289,170.56
96.70361,0.0
96.71432,170.58
96.72504,0.0
96.73575,170.58
96.74647,0.0
96.75718,170.72
96.76789,0.0
96.77861,170.66
96.78932,0.0
96.80004,170.52
96.81075,0.0
96.82147,170.44
96.83218,0.0
96.84289,170.28
96.85361,0.0
96.86432,170.28
96.87504,0.0
96.88575,170.36
96.89647,0.0
96.90718,170.3
96.91789,0.0
96.92861,170.54
96.93932,0.0
96.95004,170.44
96.96075,0.0
96.97147,170.26
96.98218,0.0
96.99289,170.38
97.00361,0.0
97.01432,170.28
97.02504,0.0
97.03575,170.5
97.04647,0.0
97.05718,170.6
97.06789,0.0
97.07861,170.46
97.08932,0.0
97.10004,170.54
97.11075,0.0
97.12147,170.7
97.13218,0.0
97.14289,170.62
97.15361,0.0
97.16432,170.58
97.17504,0.0
97.18575,170.42
97.19647,0.0
97.20718,170.62
97.21789,0.0
97.22861,170.66
97.23932,0.0
97.25004,170.4
97.26075,0.0
97.27147,170.36
97.28218,0.0
97.29289,170.64
97.30361,0.0
97.31432,170.6
97.32504,0.0
97.33575,170.42
97.34647,0.0
97.35718,170.6
97.36789,0.0
97.37861,170.64
97.38932,0.0
97.40004,170.44
97.41075,0.0
97.42147,170.16
97.43218,0.0
97.44289,170.3
97.45361,0.0
97.46432,170.2
97.47504,0.0
97.48575,170.34
97.49647,0.0
97.50718,170.46
97.51789,0.0
97.52861,170.32
97.53932,0.0
97.55004,170.3
97.56075,0.0
97.57147,170.46
97.58218,0.0
97.59289,170.5
97.60361,0.0
97.61432,170.32
97.62504,0.0
97.63575,170.48
97.64647,0.0
97.65718,170.3
97.66789,0.0
97.67861,170.36
97.68932,0.0
97.70004,170.5
97.71075,0.0
97.72147,170.52
97.73218,0.0
97.74289,170.52
97.75361,0.0
97.76432,170.36
97.77504,0.0
97.78575,170.42
97.79647,0.0
97.80718,170.34
97.81789,0.0
97.82861,170.32
97.83932,0.0
97.85004,170.58
97.86075,0.0
97.87147,170.6
97.88218,0.0
97.89289,170.52
