2Theta_deg,Intensity_cps
54.76425,170.12
54.77497,170.52
54.78568,170.48
54.7964,170.36
54.80712,170.4
54.81783,170.32
54.82855,170.46
54.83926,170.56
54.84998,170.68
54.86069,170.36
54.87141,170.16
54.88213,170.32
54.89284,170.44
54.90356,170.62
54.91427,170.54
54.92499,170.32
54.93571,170.16
54.94642,170.12
54.95714,170.44
54.96785,170.6
54.97857,170.52
54.98928,170.5
55.0,170.52
55.01072,170.62
55.02143,170.7
55.03215,170.54
55.04286,170.4
55.05358,170.32
55.06429,170.52
55.07501,170.5
55.08573,170.44
55.09644,170.16
55.10716,170.28
55.11787,170.32
55.12859,170.72
55.13931,170.6
55.15002,170.44
55.16074,170.4
55.17145,170.46
55.18217,170.42
55.19288,170.48
55.2036,170.5
55.21432,170.24
55.22503,170.3
55.23575,170.44
55.24646,170.44
55.25718,170.34
55.2679,170.6
55.27861,170.56
55.28933,170.2
55.30004,170.38
55.31076,170.38
55.32147,170.42
55.33219,170.24
55.34291,170.52
55.35362,170.54
55.36434,170.58
55.37505,170.48
55.38577,170.48
55.39649,170.34
55.4072,170.34
55.41792,170.36
55.42863,170.44
55.43935,170.54
55.45006,170.52
55.46078,170.46
55.4715,170.4
55.48221,170.42
55.49293,170.66
55.50364,170.68
55.51436,170.58
55.52508,170.42
55.53579,170.44
55.54651,170.3
55.55722,170.38
55.56794,170.32
55.57865,170.46
55.58937,170.4
55.60009,170.68
55.6108,170.74
55.62152,170.5
55.63223,170.5
55.64295,170.74
55.65366,170.74
55.66438,170.56
55.6751,170.4
55.68581,170.44
55.69653,170.56
55.70724,170.56
55.71796,170.56
55.72868,170.74
55.73939,170.5
55.75011,170.46
55.76082,170.6
55.77154,170.52
55.78225,170.64
55.79297,170.9
55.80369,170.96
55.8144,171.0
55.82512,171.16
55.83583,171.06
55.84655,170.84
55.85727,170.9
55.86798,170.88
55.8787,171.0
55.88941,171.4
55.90013,171.28
55.91084,171.52
55.92156,171.58
55.93228,171.4
55.94299,171.42
55.95371,171.61
55.96442,171.6
55.97514,171.59
55.98586,171.68
55.99657,171.69
56.00729,171.66
56.018,171.8
56.02872,171.84
56.03943,171.99
56.05015,171.92
56.06087,171.97
56.07158,171.84
56.0823,171.89
56.09301,171.99
56.10373,171.87
56.11444,171.76
56.12516,171.71
56.13588,171.65
56.14659,171.63
56.15731,171.64
56.16802,171.73
56.17874,171.92
56.18946,172.06
56.20017,171.84
56.21089,171.84
56.2216,171.91
56.23232,171.92
56.24303,171.75
56.25375,171.58
56.26447,171.53
56.27518,171.54
56.2859,171.42
56.29661,171.46
56.30733,171.18
56.31805,170.88
56.32876,170.82
56.33948,170.92
56.35019,170.98
56.36091,171.14
56.37162,171.18
56.38234,171.2
56.39306,171.1
56.40377,170.9
56.41449,170.96
56.4252,171.06
56.43592,170.98
56.44664,170.88
56.45735,170.96
56.46807,170.88
56.47878,170.62
56.4895,170.62
56.50021,170.62
56.51093,170.52
56.52165,170.5
56.53236,170.5
56.54308,170.46
56.55379,170.48
56.56451,170.3
56.57523,170.36
56.58594,170.48
56.59666,170.38
56.60737,170.34
56.61809,170.54
56.6288,170.52
56.63952,170.38
56.65024,170.38
56.66095,170.4
56.67167,170.5
56.68238,170.46
56.6931,170.32
56.70381,170.5
56.71453,170.44
56.72525,170.24
56.73596,170.0
56.74668,170.46
56.75739,170.32
56.76811,170.4
56.77883,170.54
56.78954,170.36
56.80026,170.16
56.81097,170.26
56.82169,170.2
56.8324,170.38
56.84312,170.26
56.85384,170.38
56.86455,170.34
56.87527,170.32
56.88598,170.16
56.8967,170.42
56.90742,170.44
56.91813,170.42
56.92885,170.54
56.93956,170.28
56.95028,170.28
56.96099,170.32
56.97171,170.28
56.98243,170.12
56.99314,170.2
57.00386,170.52
57.01457,170.6
57.02529,170.3
57.03601,170.4
57.04672,170.4
57.05744,170.08
57.06815,170.26
57.07887,170.42
57.08958,170.54
57.1003,170.46
57.11102,170.32
57.12173,170.56
57.13245,170.52
57.14316,170.58
57.15388,170.44
57.16459,170.12
57.17531,170.34
57.18603,170.6
57.19674,170.72
57.20746,170.62
57.21817,170.38
57.22889,170.36
57.23961,170.52
57.25032,170.46
57.26104,170.5
57.27175,170.38
57.28247,170.38
57.29318,170.34
57.3039,170.4
57.31462,170.58
57.32533,170.54
57.33605,170.46
57.34676,170.62
57.35748,170.46
57.3682,170.36
57.37891,170.6
57.38963,170.62
57.40034,170.54
57.41106,170.62
57.42177,170.82
57.43249,170.72
57.44321,170.84
57.45392,171.0
57.46464,171.32
57.47535,171.34
57.48607,171.32
57.49679,171.12
57.5075,171.53
57.51822,171.61
57.52893,171.59
57.53965,171.4
57.55036,171.59
57.56108,171.56
57.5718,171.44
57.58251,171.2
57.59323,170.84
57.60394,170.9
57.61466,170.78
57.62538,170.74
57.63609,170.88
57.64681,170.98
57.65752,171.02
57.66824,170.92
57.67895,171.02
57.68967,171.16
57.70039,171.2
57.7111,171.16
57.72182,170.8
57.73253,170.9
57.74325,171.16
57.75396,171.22
57.76468,170.96
57.7754,170.78
57.78611,170.64
57.79683,170.4
57.80754,170.72
57.81826,170.46
57.82898,170.32
57.83969,170.5
57.85041,170.36
57.86112,170.36
57.87184,170.34
57.88255,170.2
57.89327,170.4
57.90399,170.6
57.9147,170.38
57.92542,170.3
57.93613,170.58
57.94685,170.48
57.95757,170.54
57.96828,170.46
57.979,170.38
57.98971,170.24
58.00043,170.16
58.01114,170.42
58.02186,170.24
58.03258,170.26
58.04329,170.24
58.05401,170.28
58.06472,170.26
58.07544,169.92
58.08616,169.8
58.09687,170.32
58.10759,170.44
58.1183,170.32
58.12902,170.16
58.13973,170.34
58.15045,170.4
58.16117,170.46
58.17188,170.34
58.1826,170.52
58.19331,170.42
58.20403,170.46
58.21474,170.52
58.22546,170.48
58.23618,170.5
58.24689,170.46
58.25761,170.4
58.26832,170.5
58.27904,170.4
58.28976,170.38
58.30047,170.5
58.31119,170.46
58.3219,170.42
58.33262,170.58
58.34333,170.56
58.35405,170.3
58.36477,170.34
58.37548,170.3
58.3862,170.28
58.39691,170.62
58.40763,170.44
58.41835,170.26
58.42906,170.44
58.43978,170.76
58.45049,170.74
58.46121,170.84
58.47192,170.86
58.48264,170.9
58.49336,170.78
58.50407,170.78
58.51479,171.14
58.5255,171.18
58.53622,171.48
58.54694,171.46
58.55765,171.4
58.56837,171.2
58.57908,171.16
58.5898,171.04
58.60051,170.82
58.61123,170.8
58.62195,170.9
58.63266,170.88
58.64338,170.8
58.65409,170.56
58.66481,170.66
58.67553,170.78
58.68624,170.9
58.69696,170.88
58.70767,170.78
58.71839,170.9
58.7291,170.82
58.73982,170.68
58.75054,170.68
58.76125,170.62
58.77197,170.62
58.78268,170.66
58.7934,170.72
58.80411,170.74
58.81483,170.6
58.82555,170.42
58.83626,170.3
58.84698,170.24
58.85769,170.6
58.86841,170.54
58.87913,170.58
58.88984,170.3
58.90056,170.36
58.91127,170.64
58.92199,170.56
58.9327,170.46
58.94342,170.46
58.95414,170.46
58.96485,170.46
58.97557,170.34
58.98628,170.42
58.997,170.5
59.00772,170.54
59.01843,170.38
59.02915,170.58
59.03986,170.66
59.05058,170.64
59.06129,170.56
59.07201,170.44
59.08273,170.64
59.09344,170.64
59.10416,170.36
59.11487,170.38
59.12559,170.4
59.13631,170.42
59.14702,170.52
59.15774,170.62
59.16845,170.62
59.17917,170.42
59.18988,170.68
59.2006,170.42
59.21132,170.38
59.22203,170.42
59.23275,170.64
59.24346,170.66
59.25418,170.66
59.26489,170.72
59.27561,170.82
59.28633,170.98
59.29704,171.2
59.30776,171.46
59.31847,171.52
59.32919,171.61
59.33991,171.55
59.35062,171.46
59.36134,171.22
59.37205,171.36
59.38277,171.16
59.39348,170.9
59.4042,170.94
59.41492,170.86
59.42563,170.9
59.43635,170.84
59.44706,170.78
59.45778,170.98
59.4685,170.66
59.47921,170.64
59.48993,170.86
59.50064,170.98
59.51136,170.9
59.52207,170.9
59.53279,170.8
59.54351,170.78
59.55422,170.88
59.56494,170.72
59.57565,170.62
59.58637,170.72
59.59709,170.44
59.6078,170.46
59.61852,170.52
59.62923,170.68
59.63995,170.58
59.65066,170.38
59.66138,170.48
59.6721,170.16
59.68281,170.56
59.69353,170.6
59.70424,170.46
59.71496,170.58
59.72568,170.54
59.73639,170.42
59.74711,170.6
59.75782,170.74
59.76854,170.92
59.77925,171.02
59.78997,170.68
59.80069,170.84
59.8114,170.84
59.82212,170.68
59.83283,170.72
59.84355,170.58
59.85426,170.48
59.86498,170.6
59.8757,170.56
59.88641,170.66
59.89713,170.46
59.90784,170.52
59.91856,170.84
59.92928,170.78
59.93999,170.66
59.95071,170.6
59.96142,170.76
59.97214,170.7
59.98285,170.68
59.99357,170.48
60.00429,170.42
60.015,170.36
60.02572,170.44
60.03643,170.32
60.04715,170.32
60.05787,170.16
60.06858,170.44
60.0793,170.66
60.09001,170.46
60.10073,170.4
60.11144,170.42
60.12216,170.6
60.13288,170.44
60.14359,170.42
60.15431,170.56
60.16502,170.3
60.17574,170.08
60.18646,170.2
60.19717,170.2
60.20789,170.4
60.2186,170.56
60.22932,170.48
60.24003,170.44
60.25075,170.26
60.26147,170.26
60.27218,170.24
60.2829,170.5
60.29361,170.12
60.30433,170.54
60.31505,170.52
60.32576,170.48
60.33648,170.28
60.34719,170.32
60.35791,170.44
60.36862,170.42
60.37934,170.54
60.39006,170.46
60.40077,170.42
60.41149,170.36
60.4222,170.16
60.43292,170.28
60.44363,170.58
60.45435,170.48
60.46507,170.28
60.47578,170.32
60.4865,170.24
60.49721,170.3
60.50793,170.3
60.51865,170.44
60.52936,170.56
60.54008,170.38
60.55079,170.64
60.56151,170.68
60.57222,170.52
60.58294,170.54
60.59366,170.6
60.60437,170.4
60.61509,170.36
60.6258,170.54
60.63652,170.46
60.64724,170.66
60.65795,170.74
60.66867,170.6
60.67938,170.52
60.6901,170.72
60.70081,170.66
60.71153,170.6
60.72225,170.6
60.73296,170.5
60.74368,170.32
60.75439,170.36
60.76511,170.64
60.77583,170.72
60.78654,170.7
60.79726,170.56
60.80797,170.44
60.81869,170.54
60.8294,170.86
60.84012,170.92
60.85084,170.76
60.86155,170.68
60.87227,170.88
60.88298,170.78
60.8937,170.76
60.90441,171.04
60.91513,171.14
60.92585,171.16
60.93656,171.22
60.94728,171.46
60.95799,171.44
60.96871,171.62
60.97943,171.78
60.99014,172.05
61.00086,171.97
61.01157,172.05
61.02229,172.12
61.033,172.17
61.04372,172.13
61.05444,172.13
61.06515,172.23
61.07587,172.2
61.08658,172.12
61.0973,172.24
61.10802,172.15
61.11873,172.34
61.12945,172.53
61.14016,172.62
61.15088,172.64
61.16159,172.81
61.17231,172.96
61.18303,173.21
61.19374,173.37
61.20446,173.25
61.21517,173.44
61.22589,173.53
61.23661,173.52
61.24732,173.39
61.25804,173.42
61.26875,173.21
61.27947,173.09
61.29018,173.02
61.3009,172.93
61.31162,172.83
61.32233,172.85
61.33305,172.74
61.34376,172.63
61.35448,172.8
61.3652,172.58
61.37591,172.54
61.38663,172.42
61.39734,172.41
61.40806,172.62
61.41877,172.45
61.42949,172.52
61.44021,172.44
61.45092,172.38
61.46164,172.29
61.47235,172.07
61.48307,171.73
61.49378,171.78
61.5045,171.93
61.51522,171.71
61.52593,171.55
61.53665,171.66
61.54736,171.53
61.55808,171.02
61.5688,170.98
61.57951,170.82
61.59023,170.96
61.60094,171.02
61.61166,171.12
61.62237,170.94
61.63309,170.78
61.64381,170.38
61.65452,170.62
61.66524,170.48
61.67595,170.86
61.68667,170.68
61.69739,170.78
61.7081,170.98
61.71882,170.74
61.72953,170.78
61.74025,170.72
61.75096,170.72
61.76168,170.68
61.7724,170.7
61.78311,170.76
61.79383,170.62
61.80454,170.52
61.81526,170.64
61.82598,170.46
61.83669,170.74
61.84741,170.4
61.85812,170.74
61.86884,170.82
61.87955,170.72
61.89027,170.7
61.90099,170.46
61.9117,170.58
61.92242,170.42
61.93313,170.54
61.94385,170.56
61.95456,170.54
61.96528,170.46
61.976,170.58
61.98671,170.72
61.99743,170.6
62.00814,170.54
62.01886,170.48
62.02958,170.56
62.04029,170.96
62.05101,170.56
62.06172,170.5
62.07244,170.5
62.08315,170.68
62.09387,170.54
62.10459,170.5
62.1153,170.52
62.12602,170.6
62.13673,170.5
62.14745,170.56
62.15817,170.7
62.16888,170.68
62.1796,170.6
62.19031,170.52
62.20103,170.5
62.21174,170.64
62.22246,170.7
62.23318,170.38
62.24389,170.48
62.25461,170.54
62.26532,170.44
62.27604,170.64
62.28676,170.46
62.29747,170.4
62.30819,170.52
62.3189,170.62
62.32962,170.84
62.34033,170.6
62.35105,170.42
62.36177,170.64
62.37248,170.52
62.3832,170.66
62.39391,170.48
62.40463,170.36
62.41535,170.28
62.42606,170.48
62.43678,170.74
62.44749,170.78
62.45821,170.88
62.46892,170.98
62.47964,170.84
62.49036,170.66
62.50107,170.7
62.51179,170.48
62.5225,170.7
62.53322,170.66
62.54393,170.54
62.55465,170.56
62.56537,170.66
62.57608,170.8
62.5868,170.62
62.59751,170.54
62.60823,170.86
62.61895,170.84
62.62966,170.78
62.64038,170.94
62.65109,170.9
62.66181,170.7
62.67252,170.88
62.68324,171.12
62.69396,171.28
62.70467,171.36
62.71539,171.34
62.7261,171.53
62.73682,171.2
62.74754,171.42
62.75825,171.53
62.76897,171.55
62.77968,171.9
62.7904,172.02
62.80111,172.01
62.81183,172.2
62.82255,172.37
62.83326,172.55
62.84398,172.88
62.85469,172.97
62.86541,173.1
62.87613,173.2
62.88684,173.23
62.89756,173.33
62.90827,173.32
62.91899,173.24
62.9297,173.18
62.94042,173.16
62.95114,173.01
62.96185,173.04
62.97257,173.01
62.98328,173.0
62.994,172.9
63.00471,172.88
63.01543,172.92
63.02615,172.75
63.03686,172.65
63.04758,172.6
63.05829,172.56
63.06901,172.5
63.07973,172.57
63.09044,172.71
63.10116,172.58
63.11187,172.56
63.12259,172.33
63.1333,172.28
63.14402,172.11
63.15474,172.05
63.16545,172.01
63.17617,171.88
63.18688,171.82
63.1976,171.76
63.20832,171.69
63.21903,171.55
63.22975,171.54
63.24046,171.56
63.25118,171.3
63.26189,171.12
63.27261,171.08
63.28333,170.84
63.29404,171.02
63.30476,170.78
63.31547,170.96
63.32619,170.82
63.33691,170.72
63.34762,170.78
63.35834,170.6
63.36905,170.62
63.37977,170.64
63.39048,170.58
63.4012,170.76
63.41192,170.98
63.42263,170.72
63.43335,170.7
63.44406,170.6
63.45478,170.74
63.4655,170.7
63.47621,170.76
63.48693,170.78
63.49764,170.66
63.50836,170.52
63.51907,170.58
63.52979,170.5
63.54051,170.28
63.55122,170.26
63.56194,170.44
63.57265,170.64
63.58337,170.56
63.59408,170.5
63.6048,170.38
63.61552,170.16
63.62623,170.26
63.63695,170.58
63.64766,170.58
63.65838,170.4
63.6691,170.46
63.67981,170.58
63.69053,170.32
63.70124,170.36
63.71196,170.52
63.72267,170.48
63.73339,170.48
63.74411,170.38
63.75482,170.36
63.76554,170.44
63.77625,170.58
63.78697,170.6
63.79769,170.38
63.8084,170.36
63.81912,170.46
63.82983,170.38
63.84055,170.58
63.85126,170.48
63.86198,170.4
63.8727,170.36
63.88341,169.96
63.89413,170.08
63.90484,170.42
63.91556,170.5
63.92628,170.24
63.93699,170.04
63.94771,170.04
63.95842,170.4
63.96914,170.5
63.97985,170.5
63.99057,170.0
64.00129,170.28
64.012,170.42
64.02272,169.96
64.03343,170.08
64.04415,170.48
64.05486,170.4
64.06558,170.3
64.0763,170.32
64.08701,170.34
64.09773,170.34
64.10844,170.3
64.11916,170.08
64.12988,170.52
64.14059,170.2
64.15131,170.12
64.16202,170.3
64.17274,170.0
64.18345,170.32
64.19417,170.36
64.20489,170.48
64.2156,170.56
64.22632,170.56
64.23703,170.4
64.24775,170.36
64.25847,170.4
64.26918,170.38
64.2799,170.42
64.29061,170.5
64.30133,170.4
64.31204,170.2
64.32276,170.36
64.33348,170.52
64.34419,170.7
64.35491,170.9
64.36562,170.82
64.37634,170.64
64.38706,170.88
64.39777,170.8
64.40849,171.22
64.4192,171.28
64.42992,171.22
64.44063,171.36
64.45135,171.46
64.46207,171.02
64.47278,171.16
64.4835,170.96
64.49421,170.82
64.50493,170.76
64.51565,170.68
64.52636,170.74
64.53708,170.78
64.54779,170.54
64.55851,170.48
64.56922,170.46
64.57994,170.64
64.59066,170.88
64.60137,170.76
64.61209,170.7
64.6228,170.72
64.63352,170.86
64.64423,170.72
64.65495,170.56
64.66567,170.68
64.67638,170.74
64.6871,170.74
64.69781,170.7
64.70853,170.48
64.71925,170.34
64.72996,170.24
64.74068,170.5
64.75139,170.72
64.76211,170.76
64.77282,170.82
64.78354,170.9
64.79426,170.68
64.80497,170.74
64.81569,170.82
64.8264,170.78
64.83712,170.58
64.84784,170.42
64.85855,170.48
64.86927,170.46
64.87998,170.42
64.8907,170.56
64.90141,170.44
64.91213,170.3
64.92285,170.46
64.93356,170.42
64.94428,170.66
64.95499,170.66
64.96571,170.56
64.97643,170.58
64.98714,170.68
64.99786,170.5
65.00857,170.54
65.01929,170.3
65.03,170.38
65.04072,170.5
65.05144,170.4
65.06215,170.52
65.07287,170.52
65.08358,170.4
65.0943,170.2
65.10502,170.54
65.11573,170.34
65.12645,170.34
65.13716,170.42
65.14788,170.44
65.15859,170.36
65.16931,170.34
65.18003,170.4
65.19074,170.5
65.20146,170.44
65.21217,170.2
65.22289,170.4
65.2336,170.36
65.24432,170.46
65.25504,170.32
65.26575,170.36
65.27647,170.16
65.28718,170.16
65.2979,170.2
65.30862,170.16
65.31933,170.46
65.33005,170.38
65.34076,170.32
65.35148,170.38
65.36219,170.34
65.37291,170.16
65.38363,170.38
65.39434,170.64
65.40506,170.42
65.41577,170.42
65.42649,170.26
65.43721,170.38
65.44792,170.46
65.45864,170.3
65.46935,170.08
65.48007,170.38
65.49078,170.2
65.5015,170.4
65.51222,170.48
65.52293,170.38
65.53365,170.38
65.54436,170.2
65.55508,170.36
65.5658,170.42
65.57651,170.42
65.58723,170.2
65.59794,170.2
65.60866,170.5
65.61937,170.38
65.63009,170.26
65.64081,170.34
65.65152,170.26
65.66224,170.32
65.67295,170.6
65.68367,170.5
65.69438,170.6
65.7051,170.44
65.71582,170.08
65.72653,170.6
65.73725,170.52
65.74796,170.58
65.75868,170.4
65.7694,170.56
65.78011,170.54
65.79083,170.36
65.80154,170.24
65.81226,170.52
65.82297,170.4
65.83369,170.34
65.84441,170.48
65.85512,170.54
65.86584,170.68
65.87655,170.62
65.88727,170.7
65.89799,170.8
65.9087,170.84
65.91942,170.94
65.93013,170.82
65.94085,171.0
65.95156,170.78
65.96228,170.84
65.973,170.78
65.98371,170.94
65.99443,170.82
66.00514,170.76
66.01586,170.76
66.02658,170.86
66.03729,171.06
66.04801,171.18
66.05872,171.02
66.06944,171.38
66.08015,171.48
66.09087,170.98
66.10159,170.82
66.1123,170.86
66.12302,170.68
66.13373,171.08
66.14445,170.7
66.15517,170.52
66.16588,170.48
66.1766,170.6
66.18731,170.6
66.19803,170.64
66.20874,170.62
66.21946,170.68
66.23018,170.6
66.24089,170.44
66.25161,170.5
66.26232,170.7
66.27304,170.72
66.28375,170.9
66.29447,170.86
66.30519,170.7
66.3159,170.64
66.32662,170.38
66.33733,170.28
66.34805,170.5
66.35877,170.62
66.36948,170.44
66.3802,170.48
66.39091,170.38
66.40163,170.48
66.41234,170.36
66.42306,170.46
66.43378,170.28
66.44449,170.2
66.45521,170.48
66.46592,170.42
66.47664,170.38
66.48736,170.48
66.49807,170.2
66.50879,170.42
66.5195,170.5
66.53022,170.4
66.54093,170.44
66.55165,170.58
66.56237,170.42
66.57308,170.44
66.5838,170.3
66.59451,170.36
66.60523,170.32
66.61595,170.24
66.62666,170.38
66.63738,170.26
66.64809,170.48
66.65881,170.46
66.66952,170.42
66.68024,170.48
66.69096,170.38
66.70167,170.26
66.71239,170.28
66.7231,170.4
66.73382,170.42
66.74453,170.38
66.75525,170.26
66.76597,170.42
66.77668,170.66
66.7874,170.56
66.79811,170.34
66.80883,170.32
66.81955,170.58
66.83026,170.56
66.84098,170.52
66.85169,170.72
66.86241,170.84
66.87312,170.9
66.88384,170.58
66.89456,170.94
66.90527,170.82
66.91599,170.56
66.9267,170.88
66.93742,170.8
66.94814,170.48
66.95885,170.48
66.96957,170.32
66.98028,170.26
66.991,170.32
67.00171,170.4
67.01243,170.26
67.02315,170.42
67.03386,170.66
67.04458,170.64
67.05529,170.6
67.06601,170.58
67.07673,170.56
67.08744,170.78
67.09816,170.52
67.10887,170.84
67.11959,170.8
67.1303,170.56
67.14102,170.36
67.15174,170.54
67.16245,170.76
67.17317,170.7
67.18388,170.56
67.1946,170.7
67.20532,170.62
67.21603,170.62
67.22675,170.66
67.23746,170.56
67.24818,170.68
67.25889,170.82
67.26961,170.68
67.28033,170.94
67.29104,171.14
67.30176,170.94
67.31247,171.36
67.32319,171.18
67.3339,171.3
67.34462,170.86
67.35534,170.66
67.36605,170.8
67.37677,170.92
67.38748,170.62
67.3982,170.4
67.40892,170.58
67.41963,170.84
67.43035,170.76
67.44106,170.74
67.45178,170.84
67.46249,171.0
67.47321,171.28
67.48393,171.34
67.49464,171.46
67.50536,171.64
67.51607,171.26
67.52679,170.96
67.53751,170.64
67.54822,170.64
67.55894,170.62
67.56965,170.78
67.58037,170.56
67.59108,170.66
67.6018,170.48
67.61252,170.32
67.62323,170.64
67.63395,170.64
67.64466,170.6
67.65538,170.44
67.6661,170.34
67.67681,170.34
67.68753,170.6
67.69824,170.74
67.70896,170.66
67.71967,170.7
67.73039,170.48
67.74111,170.5
67.75182,170.68
67.76254,170.58
67.77325,170.42
67.78397,170.54
67.79468,170.68
67.8054,170.54
67.81612,170.48
67.82683,170.28
67.83755,170.48
67.84826,170.32
67.85898,170.32
67.8697,170.32
67.88041,170.34
67.89113,170.62
67.90184,170.56
67.91256,170.54
67.92327,170.46
67.93399,170.58
67.94471,170.48
67.95542,170.62
67.96614,170.42
67.97685,170.54
67.98757,170.3
67.99829,170.32
68.009,170.36
68.01972,170.38
68.03043,170.36
68.04115,170.38
68.05186,170.48
68.06258,170.72
68.0733,170.36
68.08401,170.08
68.09473,170.38
68.10544,170.56
68.11616,170.6
68.12688,170.46
68.13759,170.12
68.14831,170.34
68.15902,170.5
68.16974,170.36
68.18045,169.92
68.19117,170.42
68.20189,170.66
68.2126,170.44
68.22332,170.08
68.23403,170.32
68.24475,170.2
68.25547,170.16
68.26618,170.26
68.2769,170.16
68.28761,170.58
68.29833,170.16
68.30904,170.42
68.31976,170.38
68.33048,170.34
68.34119,170.42
68.35191,170.5
68.36262,170.4
68.37334,170.32
68.38405,170.16
68.39477,170.0
68.40549,170.24
68.4162,170.32
68.42692,170.26
68.43763,170.32
68.44835,170.44
68.45907,170.5
68.46978,170.5
68.4805,170.48
68.49121,170.5
68.50193,170.7
68.51264,170.5
68.52336,170.2
68.53408,170.36
68.54479,170.16
68.55551,170.3
68.56622,170.38
68.57694,170.12
68.58766,170.12
68.59837,170.2
68.60909,170.3
68.6198,170.54
68.63052,170.4
68.64123,170.34
68.65195,170.26
68.66267,170.32
68.67338,170.28
68.6841,170.08
68.69481,170.36
68.70553,170.64
68.71625,170.52
68.72696,170.28
68.73768,170.56
68.74839,170.46
68.75911,170.46
68.76982,170.48
68.78054,170.24
68.79126,170.42
68.80197,170.68
68.81269,170.54
68.8234,170.5
68.83412,170.56
68.84483,170.7
68.85555,170.72
68.86627,170.9
68.87698,170.78
68.8877,170.9
68.89841,170.76
68.90913,170.84
68.91985,171.06
68.93056,170.84
68.94128,170.68
68.95199,170.78
68.96271,170.52
68.97342,170.44
68.98414,170.56
68.99486,170.5
69.00557,170.52
69.01629,170.78
69.027,170.58
69.03772,170.4
69.04844,170.54
69.05915,170.8
69.06987,170.82
69.08058,170.82
69.0913,170.7
69.10201,170.7
69.11273,170.78
69.12345,170.74
69.13416,170.8
69.14488,170.84
69.15559,170.48
69.16631,170.48
69.17703,170.36
69.18774,170.34
69.19846,170.4
69.20917,170.42
69.21989,170.36
69.2306,170.5
69.24132,170.48
69.25204,170.48
69.26275,170.4
69.27347,170.28
69.28418,170.48
69.2949,170.44
69.30562,170.24
69.31633,170.46
69.32705,170.46
69.33776,170.42
69.34848,170.32
69.35919,170.26
69.36991,170.32
69.38063,170.44
69.39134,170.24
69.40206,170.3
69.41277,170.38
69.42349,170.08
69.4342,170.38
69.44492,170.32
69.45564,170.26
69.46635,170.38
69.47707,170.4
69.48778,170.3
69.4985,170.38
69.50922,170.5
69.51993,170.16
69.53065,170.12
69.54136,170.32
69.55208,170.2
69.56279,170.28
69.57351,170.24
69.58423,170.2
69.59494,169.96
69.60566,170.32
69.61637,170.4
69.62709,170.36
69.63781,170.24
69.64852,170.4
69.65924,170.44
69.66995,170.3
69.68067,170.28
69.69138,170.38
69.7021,169.96
69.71282,169.88
69.72353,170.4
69.73425,170.56
69.74496,170.4
69.75568,169.88
69.7664,170.36
69.77711,170.38
69.78783,170.42
69.79854,170.28
69.80926,170.32
69.81997,170.36
69.83069,170.28
69.84141,170.04
69.85212,170.2
69.86284,170.24
69.87355,170.28
69.88427,170.4
69.89498,170.32
69.9057,170.24
69.91642,170.28
69.92713,170.08
69.93785,170.2
69.94856,170.36
69.95928,170.32
69.97,170.28
69.98071,170.24
69.99143,170.4
70.00214,169.92
70.01286,170.3
70.02357,170.28
70.03429,170.38
70.04501,170.28
70.05572,170.16
70.06644,170.42
70.07715,170.24
70.08787,170.2
70.09859,170.26
70.1093,170.4
70.12002,170.16
70.13073,170.12
70.14145,170.36
70.15216,170.32
70.16288,170.12
70.1736,170.44
70.18431,170.46
70.19503,170.2
70.20574,170.16
70.21646,170.44
70.22718,170.28
70.23789,170.0
70.24861,170.12
70.25932,170.24
70.27004,170.3
70.28075,170.12
70.29147,170.32
70.30219,170.24
70.3129,170.16
70.32362,170.0
70.33433,170.56
70.34505,170.3
70.35577,170.46
70.36648,170.26
70.3772,170.44
70.38791,170.58
70.39863,170.5
70.40934,170.38
70.42006,170.2
70.43078,170.12
70.44149,170.28
70.45221,170.4
70.46292,170.36
70.47364,170.46
70.48435,170.2
70.49507,170.32
70.50579,170.5
70.5165,170.28
70.52722,170.24
70.53793,170.38
70.54865,170.48
70.55937,170.28
70.57008,170.26
70.5808,170.54
70.59151,170.46
70.60223,170.32
70.61294,170.28
70.62366,170.28
70.63438,170.34
70.64509,170.16
70.65581,170.16
70.66652,170.4
70.67724,170.28
70.68796,170.34
70.69867,170.12
70.70939,170.38
70.7201,170.5
70.73082,170.38
70.74153,170.64
70.75225,170.72
70.76297,170.78
70.77368,170.7
70.7844,170.78
70.79511,171.42
70.80583,171.42
70.81655,171.62
70.82726,171.69
70.83798,171.69
70.84869,171.7
70.85941,171.52
70.87012,171.5
70.88084,171.4
70.89156,171.14
70.90227,170.94
70.91299,170.96
70.9237,170.98
70.93442,170.88
70.94514,170.78
70.95585,170.54
70.96657,170.84
70.97728,170.68
70.988,170.9
70.99871,171.1
71.00943,171.04
71.02015,171.04
71.03086,170.98
71.04158,171.28
71.05229,171.24
71.06301,171.24
71.07372,171.22
71.08444,171.24
71.09516,171.18
71.10587,171.04
71.11659,171.2
71.1273,171.0
71.13802,170.66
71.14874,170.68
71.15945,170.78
71.17017,170.7
71.18088,170.78
71.1916,170.72
71.20231,170.84
71.21303,171.12
71.22375,170.86
71.23446,170.98
71.24518,171.1
71.25589,170.88
71.26661,171.0
71.27733,171.1
71.28804,170.92
71.29876,170.88
71.30947,171.02
71.32019,171.53
71.3309,171.54
71.34162,171.54
71.35234,171.66
71.36305,171.58
71.37377,171.57
71.38448,171.72
71.3952,171.73
71.40592,171.7
71.41663,171.69
